char,tot,upper,perc
a,487,8,7.74%
n,450,18,7.16%
t,416,7,6.61%
l,416,10,6.61%
i,414,13,6.58%
o,410,2,6.52%
s,406,13,6.46%
r,281,9,4.47%
d,237,15,3.77%
u,235,14,3.74%
f,201,19,3.2%
c,142,13,2.26%
e,668,9,10.62%
p,125,8,1.99%
m,111,8,1.76%
g,102,2,1.62%
h,88,1,1.4%
w,73,0,1.16%
v,72,11,1.14%
b,72,17,1.14%
н,65,7,1.03%
о,62,0,0.99%
р,60,1,0.95%
а,54,1,0.86%
y,52,0,0.83%
в,50,0,0.8%
k,50,11,0.8%
x,46,0,0.73%
и,43,0,0.68%
і,37,0,0.59%
т,31,0,0.49%
é,30,1,0.48%
г,28,0,0.45%
у,28,0,0.45%
q,28,0,0.45%
к,24,0,0.38%
л,23,0,0.37%
с,21,2,0.33%
д,20,2,0.32%
п,16,2,0.25%
j,14,7,0.22%
м,13,1,0.21%
я,13,0,0.21%
е,11,0,0.17%
ь,10,0,0.16%
є,10,4,0.16%
ç,10,0,0.16%
ю,8,0,0.13%
б,6,0,0.1%
ж,4,0,0.06%
ч,3,0,0.05%
ш,3,1,0.05%
з,2,0,0.03%
ц,2,0,0.03%
è,2,0,0.03%
ï,2,0,0.03%
ê,2,0,0.03%
